game_id,play_id,player_id,side,pillar,raw_value,units
2023091005.0,331.0,44947.0,WR,execution,0.23951490831334027,unit
2023091005.0,331.0,44947.0,WR,separation,2.9658894112896412,yd
2023091005.0,331.0,44947.0,WR,innovation,2.387814714386222,deg
2023091005.0,331.0,44947.0,WR,eyes,3.2,score
2023091005.0,383.0,43336.0,WR,anticipation,400.0,ms
2023091005.0,383.0,43336.0,WR,execution,0.11564361365052218,unit
2023091005.0,383.0,43336.0,WR,separation,5.3130029173716835,yd
2023091005.0,383.0,43336.0,WR,innovation,21.68001921902287,deg
2023091005.0,383.0,43336.0,WR,eyes,6.44,score
2023091005.0,721.0,39973.0,WR,anticipation,200.0,ms
2023091005.0,721.0,39973.0,WR,execution,0.11890526287116795,unit
2023091005.0,721.0,39973.0,WR,separation,1.180381294328235,yd
2023091005.0,721.0,39973.0,WR,innovation,4.910756347592118,deg
2023091005.0,721.0,39973.0,WR,eyes,3.99,score
2023091005.0,768.0,39973.0,WR,anticipation,300.0,ms
2023091005.0,768.0,39973.0,WR,execution,0.2139707170197256,unit
2023091005.0,768.0,39973.0,WR,separation,3.5435857545712097,yd
2023091005.0,768.0,39973.0,WR,innovation,21.462145827405493,deg
2023091005.0,768.0,39973.0,WR,eyes,5.73,score
2023091005.0,793.0,55946.0,WR,anticipation,400.0,ms
2023091005.0,793.0,55946.0,WR,execution,0.21976353518273087,unit
2023091005.0,793.0,55946.0,WR,separation,2.1085065804972003,yd
2023091005.0,793.0,55946.0,WR,innovation,8.89454443405099,deg
2023091005.0,793.0,55946.0,WR,eyes,6.16,score
2023091005.0,849.0,53074.0,WR,anticipation,500.0,ms
2023091005.0,849.0,53074.0,WR,execution,0.14827599519473184,unit
2023091005.0,849.0,53074.0,WR,separation,5.484350462908074,yd
2023091005.0,849.0,53074.0,WR,innovation,6.054242501930176,deg
2023091005.0,849.0,53074.0,WR,eyes,3.78,score
2023091005.0,991.0,52942.0,WR,anticipation,300.0,ms
2023091005.0,991.0,52942.0,WR,execution,0.08518048066144172,unit
2023091005.0,991.0,52942.0,WR,separation,5.160872019339368,yd
2023091005.0,991.0,52942.0,WR,innovation,20.62960766684609,deg
2023091005.0,991.0,52942.0,WR,eyes,4.98,score
2023091005.0,1016.0,54476.0,WR,anticipation,300.0,ms
2023091005.0,1016.0,54476.0,WR,execution,0.12457514004504033,unit
2023091005.0,1016.0,54476.0,WR,separation,2.238258251408895,yd
2023091005.0,1016.0,54476.0,WR,innovation,3.7757758762345404,deg
2023091005.0,1016.0,54476.0,WR,eyes,5.45,score
2023091005.0,1065.0,53074.0,WR,anticipation,400.0,ms
2023091005.0,1065.0,53074.0,WR,execution,0.16459568005187092,unit
2023091005.0,1065.0,53074.0,WR,separation,0.6873136110975843,yd
2023091005.0,1065.0,53074.0,WR,innovation,27.873125737124937,deg
2023091005.0,1065.0,53074.0,WR,eyes,4.21,score
2023091005.0,1217.0,54476.0,WR,anticipation,0.0,ms
2023091005.0,1217.0,54476.0,WR,execution,0.20138649840327022,unit
2023091005.0,1217.0,54476.0,WR,separation,2.4242524621004344,yd
2023091005.0,1217.0,54476.0,WR,innovation,21.614486178080238,deg
2023091005.0,1217.0,54476.0,WR,eyes,5.5,score
2023091005.0,1289.0,52942.0,WR,anticipation,500.0,ms
2023091005.0,1289.0,52942.0,WR,execution,0.2597441494488481,unit
2023091005.0,1289.0,52942.0,WR,separation,6.944674218420897,yd
2023091005.0,1289.0,52942.0,WR,innovation,8.432269140388073,deg
2023091005.0,1289.0,52942.0,WR,eyes,6.6,score
2023091005.0,1394.0,53074.0,WR,anticipation,400.0,ms
2023091005.0,1394.0,53074.0,WR,execution,0.0882644712390942,unit
2023091005.0,1394.0,53074.0,WR,separation,2.109241569853959,yd
2023091005.0,1394.0,53074.0,WR,innovation,93.61496039783964,deg
2023091005.0,1394.0,53074.0,WR,eyes,5.29,score
2023091005.0,1721.0,39973.0,WR,anticipation,200.0,ms
2023091005.0,1721.0,39973.0,WR,execution,0.1131838691479229,unit
2023091005.0,1721.0,39973.0,WR,separation,0.7340980860893186,yd
2023091005.0,1721.0,39973.0,WR,innovation,6.288945709941753,deg
2023091005.0,1721.0,39973.0,WR,eyes,4.12,score
2023091005.0,1766.0,39973.0,WR,anticipation,500.0,ms
2023091005.0,1766.0,39973.0,WR,execution,0.1951157572574769,unit
2023091005.0,1766.0,39973.0,WR,separation,1.6277899127344408,yd
2023091005.0,1766.0,39973.0,WR,innovation,0.7919591436143588,deg
2023091005.0,1766.0,39973.0,WR,eyes,3.41,score
2023091005.0,2166.0,55133.0,WR,anticipation,100.0,ms
2023091005.0,2166.0,55133.0,WR,execution,0.1662235050261796,unit
2023091005.0,2166.0,55133.0,WR,separation,2.7731570456791674,yd
2023091005.0,2166.0,55133.0,WR,innovation,19.407207625751184,deg
2023091005.0,2166.0,55133.0,WR,eyes,3.96,score
2023091005.0,2251.0,43336.0,WR,anticipation,200.0,ms
2023091005.0,2251.0,43336.0,WR,execution,0.10912999919887391,unit
2023091005.0,2251.0,43336.0,WR,separation,3.0313363389765917,yd
2023091005.0,2251.0,43336.0,WR,innovation,16.392868681721854,deg
2023091005.0,2251.0,43336.0,WR,eyes,4.51,score
2023091005.0,2283.0,52942.0,WR,anticipation,0.0,ms
2023091005.0,2283.0,52942.0,WR,execution,0.10630060602169575,unit
2023091005.0,2283.0,52942.0,WR,separation,1.722353041626478,yd
2023091005.0,2283.0,52942.0,WR,innovation,10.853174763276302,deg
2023091005.0,2283.0,52942.0,WR,eyes,5.43,score
2023091005.0,2366.0,39973.0,WR,anticipation,300.0,ms
2023091005.0,2366.0,39973.0,WR,execution,0.06235571580951993,unit
2023091005.0,2366.0,39973.0,WR,separation,4.648548160447514,yd
2023091005.0,2366.0,39973.0,WR,innovation,14.069776788900265,deg
2023091005.0,2366.0,39973.0,WR,eyes,4.68,score
2023091005.0,2440.0,43396.0,WR,anticipation,300.0,ms
2023091005.0,2440.0,43396.0,WR,execution,0.15029863434901672,unit
2023091005.0,2440.0,43396.0,WR,separation,1.3577186748365808,yd
2023091005.0,2440.0,43396.0,WR,innovation,9.70075755941067,deg
2023091005.0,2440.0,43396.0,WR,eyes,4.87,score
2023091005.0,2518.0,54476.0,WR,anticipation,300.0,ms
2023091005.0,2518.0,54476.0,WR,execution,0.18204997168962223,unit
2023091005.0,2518.0,54476.0,WR,separation,3.7027692339653018,yd
2023091005.0,2518.0,54476.0,WR,innovation,2.2217238350500765,deg
2023091005.0,2518.0,54476.0,WR,eyes,6.58,score
2023091005.0,2670.0,54483.0,WR,anticipation,400.0,ms
2023091005.0,2670.0,54483.0,WR,execution,0.16667720396797103,unit
2023091005.0,2670.0,54483.0,WR,separation,1.2270289320142371,yd
2023091005.0,2670.0,54483.0,WR,innovation,13.527352259136524,deg
2023091005.0,2670.0,54483.0,WR,eyes,6.53,score
2023091005.0,2720.0,54483.0,WR,anticipation,300.0,ms
2023091005.0,2720.0,54483.0,WR,execution,0.09385993079949839,unit
2023091005.0,2720.0,54483.0,WR,separation,3.6086701151532234,yd
2023091005.0,2720.0,54483.0,WR,innovation,12.404397656024077,deg
2023091005.0,2720.0,54483.0,WR,eyes,6.62,score
2023091005.0,2834.0,43336.0,WR,anticipation,100.0,ms
2023091005.0,2834.0,43336.0,WR,execution,0.1525475671189749,unit
2023091005.0,2834.0,43336.0,WR,separation,3.5643933565194477,yd
2023091005.0,2834.0,43336.0,WR,innovation,19.16307803195545,deg
2023091005.0,2834.0,43336.0,WR,eyes,6.97,score
2023091005.0,2964.0,52942.0,WR,anticipation,100.0,ms
2023091005.0,2964.0,52942.0,WR,execution,0.16194246607619808,unit
2023091005.0,2964.0,52942.0,WR,separation,2.5667489164310533,yd
2023091005.0,2964.0,52942.0,WR,innovation,12.009467853223617,deg
2023091005.0,2964.0,52942.0,WR,eyes,7.02,score
2023091005.0,3042.0,39973.0,WR,anticipation,300.0,ms
2023091005.0,3042.0,39973.0,WR,execution,0.15370658504343354,unit
2023091005.0,3042.0,39973.0,WR,separation,4.761144820313702,yd
2023091005.0,3042.0,39973.0,WR,innovation,25.10839255343532,deg
2023091005.0,3042.0,39973.0,WR,eyes,3.34,score
2023091005.0,3067.0,39973.0,WR,anticipation,200.0,ms
2023091005.0,3067.0,39973.0,WR,execution,0.11348570098917451,unit
2023091005.0,3067.0,39973.0,WR,separation,0.9924716620639602,yd
2023091005.0,3067.0,39973.0,WR,innovation,8.823227970601359,deg
2023091005.0,3067.0,39973.0,WR,eyes,4.03,score
2023091005.0,3128.0,54476.0,WR,anticipation,200.0,ms
2023091005.0,3128.0,54476.0,WR,execution,0.1351602776469289,unit
2023091005.0,3128.0,54476.0,WR,separation,2.1609257275528932,yd
2023091005.0,3128.0,54476.0,WR,innovation,26.494769778970124,deg
2023091005.0,3128.0,54476.0,WR,eyes,4.19,score
2023091005.0,3208.0,55133.0,WR,anticipation,0.0,ms
2023091005.0,3208.0,55133.0,WR,execution,0.10224480426896976,unit
2023091005.0,3208.0,55133.0,WR,separation,1.827265716856747,yd
2023091005.0,3208.0,55133.0,WR,innovation,2.2440229404844763,deg
2023091005.0,3208.0,55133.0,WR,eyes,4.6,score
2023091005.0,3358.0,39973.0,WR,anticipation,300.0,ms
2023091005.0,3358.0,39973.0,WR,execution,0.14805870224456544,unit
2023091005.0,3358.0,39973.0,WR,separation,2.1652944372532756,yd
2023091005.0,3358.0,39973.0,WR,innovation,16.164437263668685,deg
2023091005.0,3358.0,39973.0,WR,eyes,5.69,score
2023091005.0,3383.0,39973.0,WR,anticipation,0.0,ms
2023091005.0,3383.0,39973.0,WR,execution,0.09977191731078917,unit
2023091005.0,3383.0,39973.0,WR,separation,1.9730686759461773,yd
2023091005.0,3383.0,39973.0,WR,innovation,7.13804954213169,deg
2023091005.0,3383.0,39973.0,WR,eyes,3.07,score
2023091005.0,3413.0,54608.0,WR,anticipation,400.0,ms
2023091005.0,3413.0,54608.0,WR,execution,0.11231380255294716,unit
2023091005.0,3413.0,54608.0,WR,separation,6.117098985630357,yd
2023091005.0,3413.0,54608.0,WR,innovation,5.6275129383582945,deg
2023091005.0,3413.0,54608.0,WR,eyes,3.25,score
2023091005.0,3436.0,53074.0,WR,anticipation,400.0,ms
2023091005.0,3436.0,53074.0,WR,execution,0.14581907784375633,unit
2023091005.0,3436.0,53074.0,WR,separation,3.3920200471105684,yd
2023091005.0,3436.0,53074.0,WR,innovation,19.562839139088748,deg
2023091005.0,3436.0,53074.0,WR,eyes,3.75,score
2023091005.0,3483.0,39973.0,WR,anticipation,300.0,ms
2023091005.0,3483.0,39973.0,WR,execution,0.31259945785722604,unit
2023091005.0,3483.0,39973.0,WR,separation,1.4424978336205512,yd
2023091005.0,3483.0,39973.0,WR,innovation,9.208959613316722,deg
2023091005.0,3483.0,39973.0,WR,eyes,3.54,score
2023091005.0,3578.0,55946.0,WR,anticipation,300.0,ms
2023091005.0,3578.0,55946.0,WR,execution,0.2261164632899609,unit
2023091005.0,3578.0,55946.0,WR,separation,4.985619319603131,yd
2023091005.0,3578.0,55946.0,WR,innovation,4.287893343750093,deg
2023091005.0,3578.0,55946.0,WR,eyes,7.86,score
2023091005.0,3603.0,39973.0,WR,anticipation,300.0,ms
2023091005.0,3603.0,39973.0,WR,execution,0.15312553944407684,unit
2023091005.0,3603.0,39973.0,WR,separation,1.093846424321072,yd
2023091005.0,3603.0,39973.0,WR,innovation,8.308149901502919,deg
2023091005.0,3603.0,39973.0,WR,eyes,3.53,score
2023091005.0,3698.0,54476.0,WR,anticipation,100.0,ms
2023091005.0,3698.0,54476.0,WR,execution,0.1475269823670091,unit
2023091005.0,3698.0,54476.0,WR,separation,4.110960958218892,yd
2023091005.0,3698.0,54476.0,WR,innovation,18.90914785483606,deg
2023091005.0,3698.0,54476.0,WR,eyes,5.0,score
2023091005.0,3774.0,54476.0,WR,anticipation,200.0,ms
2023091005.0,3774.0,54476.0,WR,execution,0.25392316709964846,unit
2023091005.0,3774.0,54476.0,WR,separation,3.627891949879435,yd
2023091005.0,3774.0,54476.0,WR,innovation,21.363603294098493,deg
2023091005.0,3774.0,54476.0,WR,eyes,4.19,score
2023091005.0,3850.0,44947.0,WR,anticipation,600.0,ms
2023091005.0,3850.0,44947.0,WR,execution,0.10284575186777845,unit
2023091005.0,3850.0,44947.0,WR,separation,,yd
2023091005.0,3850.0,44947.0,WR,innovation,6.190824208854496,deg
2023091005.0,3850.0,44947.0,WR,eyes,3.2,score
2023091005.0,3875.0,54476.0,WR,anticipation,100.0,ms
2023091005.0,3875.0,54476.0,WR,execution,0.0845223852801458,unit
2023091005.0,3875.0,54476.0,WR,separation,6.240288454871292,yd
2023091005.0,3875.0,54476.0,WR,innovation,1.874409922566106,deg
2023091005.0,3875.0,54476.0,WR,eyes,4.17,score
2023091005.0,3984.0,53074.0,WR,anticipation,500.0,ms
2023091005.0,3984.0,53074.0,WR,execution,0.22897951359686922,unit
2023091005.0,3984.0,53074.0,WR,separation,4.436800649116439,yd
2023091005.0,3984.0,53074.0,WR,innovation,4.050015002900064,deg
2023091005.0,3984.0,53074.0,WR,eyes,3.06,score
2023091005.0,4036.0,53074.0,WR,anticipation,400.0,ms
2023091005.0,4036.0,53074.0,WR,execution,0.13568054586533698,unit
2023091005.0,4036.0,53074.0,WR,separation,2.410186714758836,yd
2023091005.0,4036.0,53074.0,WR,innovation,11.528026234465598,deg
2023091005.0,4036.0,53074.0,WR,eyes,6.72,score
2023091005.0,4124.0,53074.0,WR,anticipation,300.0,ms
2023091005.0,4124.0,53074.0,WR,execution,0.18443375579508184,unit
2023091005.0,4124.0,53074.0,WR,separation,3.0934285186504664,yd
2023091005.0,4124.0,53074.0,WR,innovation,10.48504646225988,deg
2023091005.0,4124.0,53074.0,WR,eyes,6.69,score
2023091005.0,4147.0,39973.0,WR,anticipation,400.0,ms
2023091005.0,4147.0,39973.0,WR,execution,0.16146523161665813,unit
2023091005.0,4147.0,39973.0,WR,separation,4.168117080889163,yd
2023091005.0,4147.0,39973.0,WR,innovation,12.147134807709593,deg
2023091005.0,4147.0,39973.0,WR,eyes,3.84,score
2023091005.0,4270.0,43336.0,WR,anticipation,200.0,ms
2023091005.0,4270.0,43336.0,WR,execution,0.2735370306238392,unit
2023091005.0,4270.0,43336.0,WR,separation,2.2419857269840078,yd
2023091005.0,4270.0,43336.0,WR,innovation,4.3065385456162995,deg
2023091005.0,4270.0,43336.0,WR,eyes,9.64,score
2023091006.0,55.0,54517.0,WR,anticipation,200.0,ms
2023091006.0,55.0,54517.0,WR,execution,0.11457536047297978,unit
2023091006.0,55.0,54517.0,WR,separation,5.600401771301769,yd
2023091006.0,55.0,54517.0,WR,innovation,12.230462177280073,deg
2023091006.0,55.0,54517.0,WR,eyes,4.72,score
2023091006.0,144.0,47819.0,WR,anticipation,300.0,ms
2023091006.0,144.0,47819.0,WR,execution,0.0653379493024352,unit
2023091006.0,144.0,47819.0,WR,separation,5.193120449209705,yd
2023091006.0,144.0,47819.0,WR,innovation,4.281635263074576,deg
2023091006.0,144.0,47819.0,WR,eyes,5.93,score
2023091006.0,213.0,44959.0,WR,anticipation,0.0,ms
2023091006.0,213.0,44959.0,WR,execution,0.03083809563336397,unit
2023091006.0,213.0,44959.0,WR,separation,3.3459378356448854,yd
2023091006.0,213.0,44959.0,WR,innovation,7.707755983301928,deg
2023091006.0,213.0,44959.0,WR,eyes,5.69,score
2023091006.0,282.0,52433.0,WR,anticipation,200.0,ms
2023091006.0,282.0,52433.0,WR,execution,0.2887778404397265,unit
2023091006.0,282.0,52433.0,WR,separation,4.128655955634954,yd
2023091006.0,282.0,52433.0,WR,innovation,20.778023200940225,deg
2023091006.0,282.0,52433.0,WR,eyes,5.14,score
2023091006.0,431.0,47849.0,WR,anticipation,400.0,ms
2023091006.0,431.0,47849.0,WR,execution,0.2011260634642725,unit
2023091006.0,431.0,47849.0,WR,separation,1.1597413504743186,yd
2023091006.0,431.0,47849.0,WR,innovation,7.473334356499212,deg
2023091006.0,431.0,47849.0,WR,eyes,3.93,score
2023091006.0,492.0,52433.0,WR,anticipation,300.0,ms
2023091006.0,492.0,52433.0,WR,execution,0.04657303532139181,unit
2023091006.0,492.0,52433.0,WR,separation,4.069508569839852,yd
2023091006.0,492.0,52433.0,WR,innovation,4.991991099098873,deg
2023091006.0,492.0,52433.0,WR,eyes,4.01,score
2023091006.0,550.0,44959.0,WR,anticipation,400.0,ms
2023091006.0,550.0,44959.0,WR,execution,0.05771071231400156,unit
2023091006.0,550.0,44959.0,WR,separation,3.428031505106101,yd
2023091006.0,550.0,44959.0,WR,innovation,12.508106157577028,deg
2023091006.0,550.0,44959.0,WR,eyes,5.99,score
2023091006.0,575.0,52625.0,WR,anticipation,300.0,ms
2023091006.0,575.0,52625.0,WR,execution,0.11472251484018088,unit
2023091006.0,575.0,52625.0,WR,separation,1.004241006930107,yd
2023091006.0,575.0,52625.0,WR,innovation,9.975742879097952,deg
2023091006.0,575.0,52625.0,WR,eyes,6.35,score
2023091006.0,598.0,44959.0,WR,anticipation,400.0,ms
2023091006.0,598.0,44959.0,WR,execution,0.16515481634007514,unit
2023091006.0,598.0,44959.0,WR,separation,5.190183041088243,yd
2023091006.0,598.0,44959.0,WR,innovation,3.9392494573127075,deg
2023091006.0,598.0,44959.0,WR,eyes,3.22,score
2023091006.0,775.0,41290.0,WR,anticipation,0.0,ms
2023091006.0,775.0,41290.0,WR,execution,0.28974891800293406,unit
2023091006.0,775.0,41290.0,WR,separation,4.205258612737152,yd
2023091006.0,775.0,41290.0,WR,innovation,1.8266382333751527,deg
2023091006.0,775.0,41290.0,WR,eyes,8.25,score
2023091006.0,822.0,47849.0,WR,anticipation,600.0,ms
2023091006.0,822.0,47849.0,WR,execution,0.08108257665154206,unit
2023091006.0,822.0,47849.0,WR,separation,2.8246238687655385,yd
2023091006.0,822.0,47849.0,WR,innovation,7.344783833486074,deg
2023091006.0,822.0,47849.0,WR,eyes,5.66,score
2023091006.0,899.0,44820.0,WR,anticipation,600.0,ms
2023091006.0,899.0,44820.0,WR,execution,0.10271800300965979,unit
2023091006.0,899.0,44820.0,WR,separation,11.61210144633606,yd
2023091006.0,899.0,44820.0,WR,innovation,1.3655316921229288,deg
2023091006.0,899.0,44820.0,WR,eyes,3.26,score
2023091006.0,960.0,44959.0,WR,anticipation,300.0,ms
2023091006.0,960.0,44959.0,WR,execution,0.09268015100122812,unit
2023091006.0,960.0,44959.0,WR,separation,1.4578408692309266,yd
2023091006.0,960.0,44959.0,WR,innovation,12.884245096597503,deg
2023091006.0,960.0,44959.0,WR,eyes,7.05,score
2023091006.0,1027.0,52433.0,WR,anticipation,400.0,ms
2023091006.0,1027.0,52433.0,WR,execution,0.10194296651094971,unit
2023091006.0,1027.0,52433.0,WR,separation,1.7722866585290344,yd
2023091006.0,1027.0,52433.0,WR,innovation,9.713699590350739,deg
2023091006.0,1027.0,52433.0,WR,eyes,3.85,score
2023091006.0,1096.0,47819.0,WR,anticipation,200.0,ms
2023091006.0,1096.0,47819.0,WR,execution,0.0895865342919169,unit
2023091006.0,1096.0,47819.0,WR,separation,3.9642653796132263,yd
2023091006.0,1096.0,47819.0,WR,innovation,8.931445051715654,deg
2023091006.0,1096.0,47819.0,WR,eyes,5.69,score
2023091006.0,1143.0,52433.0,WR,anticipation,400.0,ms
2023091006.0,1143.0,52433.0,WR,execution,0.11300949626053236,unit
2023091006.0,1143.0,52433.0,WR,separation,1.2564234954823141,yd
2023091006.0,1143.0,52433.0,WR,innovation,6.556457872556976,deg
2023091006.0,1143.0,52433.0,WR,eyes,3.94,score
2023091006.0,1207.0,54905.0,WR,anticipation,400.0,ms
2023091006.0,1207.0,54905.0,WR,execution,0.1386344386354184,unit
2023091006.0,1207.0,54905.0,WR,separation,6.653495322009327,yd
2023091006.0,1207.0,54905.0,WR,innovation,26.115726671469815,deg
2023091006.0,1207.0,54905.0,WR,eyes,3.4,score
2023091006.0,1421.0,47819.0,WR,anticipation,300.0,ms
2023091006.0,1421.0,47819.0,WR,execution,0.12466038520801896,unit
2023091006.0,1421.0,47819.0,WR,separation,,yd
2023091006.0,1421.0,47819.0,WR,innovation,17.797608953328773,deg
2023091006.0,1421.0,47819.0,WR,eyes,3.02,score
2023091006.0,1446.0,52433.0,WR,anticipation,300.0,ms
2023091006.0,1446.0,52433.0,WR,execution,0.2073506567913274,unit
2023091006.0,1446.0,52433.0,WR,separation,4.047715405015526,yd
2023091006.0,1446.0,52433.0,WR,innovation,17.636071081221655,deg
2023091006.0,1446.0,52433.0,WR,eyes,3.34,score
2023091006.0,1717.0,53484.0,WR,anticipation,100.0,ms
2023091006.0,1717.0,53484.0,WR,execution,0.08543897729127906,unit
2023091006.0,1717.0,53484.0,WR,separation,3.428425294504754,yd
2023091006.0,1717.0,53484.0,WR,innovation,12.128025251763551,deg
2023091006.0,1717.0,53484.0,WR,eyes,5.71,score
2023091006.0,1828.0,44820.0,WR,anticipation,200.0,ms
2023091006.0,1828.0,44820.0,WR,execution,0.12291524679524862,unit
2023091006.0,1828.0,44820.0,WR,separation,5.19424681739326,yd
2023091006.0,1828.0,44820.0,WR,innovation,16.38225727876171,deg
2023091006.0,1828.0,44820.0,WR,eyes,3.33,score
2023091006.0,1974.0,47819.0,WR,anticipation,300.0,ms
2023091006.0,1974.0,47819.0,WR,execution,0.13637250487940267,unit
2023091006.0,1974.0,47819.0,WR,separation,2.7867723265455346,yd
2023091006.0,1974.0,47819.0,WR,innovation,6.276693197684549,deg
2023091006.0,1974.0,47819.0,WR,eyes,4.98,score
2023091006.0,1999.0,44959.0,WR,anticipation,400.0,ms
2023091006.0,1999.0,44959.0,WR,execution,0.1497600708391058,unit
2023091006.0,1999.0,44959.0,WR,separation,7.026592346223027,yd
2023091006.0,1999.0,44959.0,WR,innovation,29.08347312839181,deg
2023091006.0,1999.0,44959.0,WR,eyes,5.17,score
2023091006.0,2156.0,54517.0,WR,anticipation,500.0,ms
2023091006.0,2156.0,54517.0,WR,execution,0.1341483860271311,unit
2023091006.0,2156.0,54517.0,WR,separation,5.095144747698538,yd
2023091006.0,2156.0,54517.0,WR,innovation,5.5440810351500645,deg
2023091006.0,2156.0,54517.0,WR,eyes,6.93,score
2023091006.0,2188.0,54517.0,WR,anticipation,400.0,ms
2023091006.0,2188.0,54517.0,WR,execution,0.02414681724511085,unit
2023091006.0,2188.0,54517.0,WR,separation,3.8541665765765756,yd
2023091006.0,2188.0,54517.0,WR,innovation,2.059917185420135,deg
2023091006.0,2188.0,54517.0,WR,eyes,5.17,score
2023091006.0,2274.0,41290.0,WR,anticipation,200.0,ms
2023091006.0,2274.0,41290.0,WR,execution,0.07658855300639189,unit
2023091006.0,2274.0,41290.0,WR,separation,3.458916015170069,yd
2023091006.0,2274.0,41290.0,WR,innovation,28.369053014551344,deg
2023091006.0,2274.0,41290.0,WR,eyes,6.56,score
2023091006.0,2299.0,47849.0,WR,anticipation,300.0,ms
2023091006.0,2299.0,47849.0,WR,execution,0.02042873792805953,unit
2023091006.0,2299.0,47849.0,WR,separation,5.455098532565659,yd
2023091006.0,2299.0,47849.0,WR,innovation,0.958692381448118,deg
2023091006.0,2299.0,47849.0,WR,eyes,4.58,score
2023091006.0,2324.0,47849.0,WR,anticipation,100.0,ms
2023091006.0,2324.0,47849.0,WR,execution,0.18990220075028724,unit
2023091006.0,2324.0,47849.0,WR,separation,3.705199049983685,yd
2023091006.0,2324.0,47849.0,WR,innovation,23.596814012701852,deg
2023091006.0,2324.0,47849.0,WR,eyes,5.56,score
2023091006.0,2380.0,47849.0,WR,anticipation,300.0,ms
2023091006.0,2380.0,47849.0,WR,execution,0.12088610462909981,unit
2023091006.0,2380.0,47849.0,WR,separation,1.130530848760882,yd
2023091006.0,2380.0,47849.0,WR,innovation,8.234733519344623,deg
2023091006.0,2380.0,47849.0,WR,eyes,3.13,score
2023091006.0,2415.0,52532.0,WR,anticipation,0.0,ms
2023091006.0,2415.0,52532.0,WR,execution,0.06995236474439814,unit
2023091006.0,2415.0,52532.0,WR,separation,9.631287556708086,yd
2023091006.0,2415.0,52532.0,WR,innovation,6.393987440506407,deg
2023091006.0,2415.0,52532.0,WR,eyes,6.37,score
2023091006.0,2470.0,54517.0,WR,anticipation,200.0,ms
2023091006.0,2470.0,54517.0,WR,execution,0.18641977720546005,unit
2023091006.0,2470.0,54517.0,WR,separation,2.6337046151761205,yd
2023091006.0,2470.0,54517.0,WR,innovation,14.080996551772213,deg
2023091006.0,2470.0,54517.0,WR,eyes,9.13,score
2023091006.0,2529.0,53484.0,WR,anticipation,400.0,ms
2023091006.0,2529.0,53484.0,WR,execution,0.11193395609159794,unit
2023091006.0,2529.0,53484.0,WR,separation,1.2149485585818,yd
2023091006.0,2529.0,53484.0,WR,innovation,12.945730829365774,deg
2023091006.0,2529.0,53484.0,WR,eyes,6.5,score
2023091006.0,2657.0,47819.0,WR,anticipation,400.0,ms
2023091006.0,2657.0,47819.0,WR,execution,0.29003042436755405,unit
2023091006.0,2657.0,47819.0,WR,separation,3.6060088740878005,yd
2023091006.0,2657.0,47819.0,WR,innovation,5.166445492005797,deg
2023091006.0,2657.0,47819.0,WR,eyes,6.95,score
2023091006.0,2736.0,47849.0,WR,anticipation,300.0,ms
2023091006.0,2736.0,47849.0,WR,execution,0.02003568245477467,unit
2023091006.0,2736.0,47849.0,WR,separation,5.933295880031605,yd
2023091006.0,2736.0,47849.0,WR,innovation,8.645470434388374,deg
2023091006.0,2736.0,47849.0,WR,eyes,4.39,score
2023091006.0,2861.0,52433.0,WR,anticipation,300.0,ms
2023091006.0,2861.0,52433.0,WR,execution,0.13612881447751646,unit
2023091006.0,2861.0,52433.0,WR,separation,4.8741050460571635,yd
2023091006.0,2861.0,52433.0,WR,innovation,11.934771395640398,deg
2023091006.0,2861.0,52433.0,WR,eyes,3.46,score
2023091006.0,2930.0,52433.0,WR,anticipation,200.0,ms
2023091006.0,2930.0,52433.0,WR,execution,0.2509203747860237,unit
2023091006.0,2930.0,52433.0,WR,separation,6.519999999999996,yd
2023091006.0,2930.0,52433.0,WR,innovation,3.286859257861809,deg
2023091006.0,2930.0,52433.0,WR,eyes,9.77,score
2023091006.0,3078.0,54603.0,WR,anticipation,400.0,ms
2023091006.0,3078.0,54603.0,WR,execution,0.2690716232930156,unit
2023091006.0,3078.0,54603.0,WR,separation,4.828426244647426,yd
2023091006.0,3078.0,54603.0,WR,innovation,12.453763977147394,deg
2023091006.0,3078.0,54603.0,WR,eyes,6.7,score
2023091006.0,3137.0,41290.0,WR,anticipation,300.0,ms
2023091006.0,3137.0,41290.0,WR,execution,0.26105691381519147,unit
2023091006.0,3137.0,41290.0,WR,separation,5.492412948786718,yd
2023091006.0,3137.0,41290.0,WR,innovation,2.4576515944293456,deg
2023091006.0,3137.0,41290.0,WR,eyes,5.9,score
2023091006.0,3234.0,53453.0,WR,anticipation,400.0,ms
2023091006.0,3234.0,53453.0,WR,execution,0.17160628761417224,unit
2023091006.0,3234.0,53453.0,WR,separation,,yd
2023091006.0,3234.0,53453.0,WR,innovation,19.287715321760906,deg
2023091006.0,3234.0,53453.0,WR,eyes,3.31,score
2023091006.0,3295.0,54673.0,WR,anticipation,200.0,ms
2023091006.0,3295.0,54673.0,WR,execution,0.1530901007490961,unit
2023091006.0,3295.0,54673.0,WR,separation,2.814480413859717,yd
2023091006.0,3295.0,54673.0,WR,innovation,11.565443615865343,deg
2023091006.0,3295.0,54673.0,WR,eyes,3.32,score
2023091006.0,3422.0,52532.0,WR,anticipation,400.0,ms
2023091006.0,3422.0,52532.0,WR,execution,0.251368151746434,unit
2023091006.0,3422.0,52532.0,WR,separation,,yd
2023091006.0,3422.0,52532.0,WR,innovation,3.5764667075506247,deg
