game_id,play_id,nfl_id,frame_id,x,y,season,week,pass_result,pass_length,route_of_targeted_receiver,team_coverage_man_zone,yards_gained,expected_points,expected_points_added
2023091704,1309,54980,9,60.26,18.29,2023,2,I,16,CROSS,ZONE_COVERAGE,0,1.75693882256746,-0.923639087472111
2023092501,1310,43641,1,115.08,34.28,2023,3,I,5,IN,ZONE_COVERAGE,0,4.70241668156814,-1.74675585824298
2023092501,1310,43641,11,118.93,30.36,2023,3,I,5,IN,ZONE_COVERAGE,0,4.70241668156814,-1.74675585824298
2023092501,1310,53486,1,115.18,33.05,2023,3,I,5,IN,ZONE_COVERAGE,0,4.70241668156814,-1.74675585824298
2023092501,1310,53486,11,118.7,28.77,2023,3,I,5,IN,ZONE_COVERAGE,0,4.70241668156814,-1.74675585824298
2023092501,1310,54496,1,115.69,18.29,2023,3,I,5,IN,ZONE_COVERAGE,0,4.70241668156814,-1.74675585824298
2023092501,1310,54496,11,116.63,18.34,2023,3,I,5,IN,ZONE_COVERAGE,0,4.70241668156814,-1.74675585824298
2023091700,1311,44911,1,87.93,28.01,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023091700,1311,44911,14,83.46,22.52,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023091700,1311,46087,1,80.65,12.7,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023091700,1311,46087,14,75.09,17.52,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023091700,1311,48241,1,86.8,16.48,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023091700,1311,48241,14,81.54,18.14,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023091700,1311,54473,1,83.6,14.64,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023091700,1311,54473,14,77.45,19.54,2023,2,C,22,POST,ZONE_COVERAGE,22,-1.63191864034161,3.30793346860446
2023092402,1316,44906,1,43.18,45.21,2023,3,I,23,GO,MAN_COVERAGE,0,-0.0236327243037522,-1.51264392817393
2023092402,1316,44906,22,56.66,51.14,2023,3,I,23,GO,MAN_COVERAGE,0,-0.0236327243037522,-1.51264392817393
2023091701,1317,42794,1,19.07,3.81,2023,2,I,14,GO,ZONE_COVERAGE,0,2.64994990825653,-0.880353434127755
2023091701,1317,42794,15,21.25,0.92,2023,2,I,14,GO,ZONE_COVERAGE,0,2.64994990825653,-0.880353434127755
2023091701,1317,46190,1,30.57,18.84,2023,2,I,14,GO,ZONE_COVERAGE,0,2.64994990825653,-0.880353434127755
2023091701,1317,46190,15,31.59,16.18,2023,2,I,14,GO,ZONE_COVERAGE,0,2.64994990825653,-0.880353434127755
2023091701,1317,54650,1,17.01,5.38,2023,2,I,14,GO,ZONE_COVERAGE,0,2.64994990825653,-0.880353434127755
2023091701,1317,54650,15,15.69,3.89,2023,2,I,14,GO,ZONE_COVERAGE,0,2.64994990825653,-0.880353434127755
2023092411,1319,46310,1,85.08,20.17,2023,3,C,4,CROSS,ZONE_COVERAGE,4,0.525200547650456,-0.128878266084939
2023092411,1319,46310,10,80.3,16.98,2023,3,C,4,CROSS,ZONE_COVERAGE,4,0.525200547650456,-0.128878266084939
2023092411,1319,54519,1,92.97,23.69,2023,3,C,4,CROSS,ZONE_COVERAGE,4,0.525200547650456,-0.128878266084939
2023092411,1319,54519,10,94.01,16.76,2023,3,C,4,CROSS,ZONE_COVERAGE,4,0.525200547650456,-0.128878266084939
2023092405,1321,43327,1,75.66,15.82,2023,3,C,38,POST,ZONE_COVERAGE,38,2.96867174864747,2.36210370343179
2023092405,1321,43327,24,75.35,17.64,2023,3,C,38,POST,ZONE_COVERAGE,38,2.96867174864747,2.36210370343179
2023092405,1321,55928,1,82.81,34.21,2023,3,C,38,POST,ZONE_COVERAGE,38,2.96867174864747,2.36210370343179
2023092405,1321,55928,24,98.54,22.77,2023,3,C,38,POST,ZONE_COVERAGE,38,2.96867174864747,2.36210370343179
2023091710,1322,46150,1,73.3,17.34,2023,2,I,15,POST,ZONE_COVERAGE,0,1.02251088665798,-0.759971346240491
2023091710,1322,46150,10,69.95,21.87,2023,2,I,15,POST,ZONE_COVERAGE,0,1.02251088665798,-0.759971346240491
2023091710,1322,46211,1,72.12,15.82,2023,2,I,15,POST,ZONE_COVERAGE,0,1.02251088665798,-0.759971346240491
2023091710,1322,46211,10,69.78,20.78,2023,2,I,15,POST,ZONE_COVERAGE,0,1.02251088665798,-0.759971346240491
2023091710,1322,53583,1,76.64,18.94,2023,2,I,15,POST,ZONE_COVERAGE,0,1.02251088665798,-0.759971346240491
2023091710,1322,53583,10,72.59,16.11,2023,2,I,15,POST,ZONE_COVERAGE,0,1.02251088665798,-0.759971346240491
2023092406,1323,45571,1,7.27,22.68,2023,3,C,4,CROSS,ZONE_COVERAGE,4,5.53723745560274,1.46276254439726
2023092406,1323,45571,8,6.44,25.97,2023,3,C,4,CROSS,ZONE_COVERAGE,4,5.53723745560274,1.46276254439726
2023091708,1325,44830,1,61.13,44.65,2023,2,C,12,SLANT,ZONE_COVERAGE,22,1.51272235275246,2.21074144495651
2023091708,1325,44830,10,61.57,45.93,2023,2,C,12,SLANT,ZONE_COVERAGE,22,1.51272235275246,2.21074144495651
2023091000,1325,46215,1,75.24,42.9,2023,1,C,9,OUT,MAN_COVERAGE,9,1.83033156127203,1.97889166313689
2023091000,1325,46215,14,78.15,49.6,2023,1,C,9,OUT,MAN_COVERAGE,9,1.83033156127203,1.97889166313689
2023091708,1325,47808,1,63.77,41.05,2023,2,C,12,SLANT,ZONE_COVERAGE,22,1.51272235275246,2.21074144495651
2023091708,1325,47808,10,59.46,36.11,2023,2,C,12,SLANT,ZONE_COVERAGE,22,1.51272235275246,2.21074144495651
2023091000,1325,55904,1,75.26,44.08,2023,1,C,9,OUT,MAN_COVERAGE,9,1.83033156127203,1.97889166313689
2023091000,1325,55904,14,77.61,51.2,2023,1,C,9,OUT,MAN_COVERAGE,9,1.83033156127203,1.97889166313689
2023091004,1326,46132,1,88.61,42.73,2023,1,C,39,GO,ZONE_COVERAGE,39,1.49465374369174,5.50534625630826
2023091004,1326,46132,23,92.44,47.11,2023,1,C,39,GO,ZONE_COVERAGE,39,1.49465374369174,5.50534625630826
2023091004,1326,55887,1,88.39,39.44,2023,1,C,39,GO,ZONE_COVERAGE,39,1.49465374369174,5.50534625630826
2023091004,1326,55887,23,108.32,35.31,2023,1,C,39,GO,ZONE_COVERAGE,39,1.49465374369174,5.50534625630826
2023091702,1327,53456,1,83.55,5.51,2023,2,C,7,HITCH,ZONE_COVERAGE,7,3.89468819787726,0.403310870286077
2023091702,1327,53456,11,82.53,5.13,2023,2,C,7,HITCH,ZONE_COVERAGE,7,3.89468819787726,0.403310870286077
2023091702,1327,54525,1,88.37,5.02,2023,2,C,7,HITCH,ZONE_COVERAGE,7,3.89468819787726,0.403310870286077
2023091702,1327,54525,11,86.13,4.87,2023,2,C,7,HITCH,ZONE_COVERAGE,7,3.89468819787726,0.403310870286077
2023091705,1332,46213,1,59.47,19.29,2023,2,C,9,HITCH,ZONE_COVERAGE,-2,0.91219387226738,-4.64904111949727
2023091705,1332,46213,10,57.43,17.28,2023,2,C,9,HITCH,ZONE_COVERAGE,-2,0.91219387226738,-4.64904111949727
2023091705,1332,46456,1,53.65,7.51,2023,2,C,9,HITCH,ZONE_COVERAGE,-2,0.91219387226738,-4.64904111949727
2023091705,1332,46456,10,55.7,9.47,2023,2,C,9,HITCH,ZONE_COVERAGE,-2,0.91219387226738,-4.64904111949727
2023091704,1332,54980,1,64.59,8.62,2023,2,I,6,HITCH,ZONE_COVERAGE,0,0.833299735095352,-1.76739083020948
2023091704,1332,54980,8,62.49,10.74,2023,2,I,6,HITCH,ZONE_COVERAGE,0,0.833299735095352,-1.76739083020948
2023091704,1332,55934,1,66.31,15.49,2023,2,I,6,HITCH,ZONE_COVERAGE,0,0.833299735095352,-1.76739083020948
2023091704,1332,55934,8,64.19,17.45,2023,2,I,6,HITCH,ZONE_COVERAGE,0,0.833299735095352,-1.76739083020948
2023092100,1336,55888,1,109.63,39.41,2023,3,C,9,OUT,MAN_COVERAGE,9,4.25801397394389,2.74198602605611
2023092100,1336,55888,16,111.69,48.22,2023,3,C,9,OUT,MAN_COVERAGE,9,4.25801397394389,2.74198602605611
2023092100,1336,56118,1,108.29,40.12,2023,3,C,9,OUT,MAN_COVERAGE,9,4.25801397394389,2.74198602605611
2023092100,1336,56118,16,111.24,48.8,2023,3,C,9,OUT,MAN_COVERAGE,9,4.25801397394389,2.74198602605611
2023091013,1337,41246,1,32.26,35.16,2023,1,C,16,HITCH,ZONE_COVERAGE,16,3.82456381118391,0.811328720417805
2023091013,1337,41246,11,31.95,33.97,2023,1,C,16,HITCH,ZONE_COVERAGE,16,3.82456381118391,0.811328720417805
2023091013,1337,44830,1,30.67,38.86,2023,1,C,16,HITCH,ZONE_COVERAGE,16,3.82456381118391,0.811328720417805
2023091013,1337,44830,11,30.56,36.34,2023,1,C,16,HITCH,ZONE_COVERAGE,16,3.82456381118391,0.811328720417805
2023092408,1338,43373,1,73.12,3.14,2023,3,I,21,GO,MAN_COVERAGE,0,1.58641532761976,-0.756357946665958
2023092408,1338,43373,20,68.13,4.7,2023,3,I,21,GO,MAN_COVERAGE,0,1.58641532761976,-0.756357946665958
2023092408,1338,46671,1,70.04,2.66,2023,3,I,21,GO,MAN_COVERAGE,0,1.58641532761976,-0.756357946665958
2023092408,1338,46671,20,67.55,4.63,2023,3,I,21,GO,MAN_COVERAGE,0,1.58641532761976,-0.756357946665958
2023092400,1338,47817,1,20.07,32.09,2023,3,C,13,WHEEL,MAN_COVERAGE,17,4.23558829259127,2.76441170740873
2023092400,1338,47817,18,16.29,32.71,2023,3,C,13,WHEEL,MAN_COVERAGE,17,4.23558829259127,2.76441170740873
2023092408,1338,53503,1,64.2,15.77,2023,3,I,21,GO,MAN_COVERAGE,0,1.58641532761976,-0.756357946665958
2023092408,1338,53503,20,64.0,6.97,2023,3,I,21,GO,MAN_COVERAGE,0,1.58641532761976,-0.756357946665958
2023091800,1340,43336,1,103.45,18.94,2023,2,I,23,IN,ZONE_COVERAGE,0,4.14351086551324,-0.608254994731396
2023091800,1340,43336,23,112.03,5.71,2023,2,I,23,IN,ZONE_COVERAGE,0,4.14351086551324,-0.608254994731396
2023091800,1340,46124,1,102.75,19.88,2023,2,I,23,IN,ZONE_COVERAGE,0,4.14351086551324,-0.608254994731396
2023091800,1340,46124,23,108.66,8.54,2023,2,I,23,IN,ZONE_COVERAGE,0,4.14351086551324,-0.608254994731396
2023091800,1340,52417,1,115.26,28.72,2023,2,I,23,IN,ZONE_COVERAGE,0,4.14351086551324,-0.608254994731396
2023091800,1340,52417,23,111.46,23.04,2023,2,I,23,IN,ZONE_COVERAGE,0,4.14351086551324,-0.608254994731396
2023091710,1345,46211,1,68.4,12.15,2023,2,I,43,GO,ZONE_COVERAGE,0,0.262539540417492,-1.59151202999055
2023091710,1345,46211,30,44.42,2.69,2023,2,I,43,GO,ZONE_COVERAGE,0,0.262539540417492,-1.59151202999055
2023091710,1345,53583,1,75.37,12.6,2023,2,I,43,GO,ZONE_COVERAGE,0,0.262539540417492,-1.59151202999055
2023091710,1345,53583,30,61.31,8.01,2023,2,I,43,GO,ZONE_COVERAGE,0,0.262539540417492,-1.59151202999055
2023091710,1345,54553,1,70.13,11.21,2023,2,I,43,GO,ZONE_COVERAGE,0,0.262539540417492,-1.59151202999055
2023091710,1345,54553,30,44.94,2.63,2023,2,I,43,GO,ZONE_COVERAGE,0,0.262539540417492,-1.59151202999055
2023091707,1347,40024,1,112.16,43.48,2023,2,C,8,HITCH,MAN_COVERAGE,8,2.92374283936806,4.07625716063194
2023091707,1347,40024,17,113.47,48.15,2023,2,C,8,HITCH,MAN_COVERAGE,8,2.92374283936806,4.07625716063194
2023091707,1347,55181,1,111.83,42.99,2023,2,C,8,HITCH,MAN_COVERAGE,8,2.92374283936806,4.07625716063194
2023091707,1347,55181,17,113.76,48.24,2023,2,C,8,HITCH,MAN_COVERAGE,8,2.92374283936806,4.07625716063194
2023092411,1351,46213,1,75.25,38.88,2023,3,C,34,CROSS,MAN_COVERAGE,37,0.396322281565517,2.46475422382355
2023092411,1351,46213,23,59.89,51.01,2023,3,C,34,CROSS,MAN_COVERAGE,37,0.396322281565517,2.46475422382355
2023092411,1351,46310,1,84.32,47.1,2023,3,C,34,CROSS,MAN_COVERAGE,37,0.396322281565517,2.46475422382355
2023092411,1351,46310,23,66.68,52.11,2023,3,C,34,CROSS,MAN_COVERAGE,37,0.396322281565517,2.46475422382355
2023092411,1351,56030,1,77.28,37.98,2023,3,C,34,CROSS,MAN_COVERAGE,37,0.396322281565517,2.46475422382355
2023092411,1351,56030,23,60.25,49.85,2023,3,C,34,CROSS,MAN_COVERAGE,37,0.396322281565517,2.46475422382355
2023092410,1352,46150,1,60.26,10.17,2023,3,C,-1,SCREEN,ZONE_COVERAGE,6,2.99180600629188,0.0366814485751092
2023092410,1352,46150,7,60.24,9.52,2023,3,C,-1,SCREEN,ZONE_COVERAGE,6,2.99180600629188,0.0366814485751092
2023091008,1356,52458,1,77.12,11.68,2023,1,I,8,OUT,MAN_COVERAGE,0,0.950627696700394,-1.69685939326882
2023091008,1356,52458,13,76.43,5.41,2023,1,I,8,OUT,MAN_COVERAGE,0,0.950627696700394,-1.69685939326882
2023091100,1356,52536,1,30.11,41.33,2023,1,C,18,IN,ZONE_COVERAGE,26,2.80612193467095,2.25464277656283
2023091100,1356,52536,10,28.93,36.35,2023,1,C,18,IN,ZONE_COVERAGE,26,2.80612193467095,2.25464277656283
2023091100,1356,53583,1,32.59,40.28,2023,1,C,18,IN,ZONE_COVERAGE,26,2.80612193467095,2.25464277656283
2023091100,1356,53583,10,30.37,39.03,2023,1,C,18,IN,ZONE_COVERAGE,26,2.80612193467095,2.25464277656283
2023091100,1356,54469,1,28.45,41.09,2023,1,C,18,IN,ZONE_COVERAGE,26,2.80612193467095,2.25464277656283
2023091100,1356,54469,10,28.08,36.7,2023,1,C,18,IN,ZONE_COVERAGE,26,2.80612193467095,2.25464277656283
2023091008,1356,54504,1,68.95,12.31,2023,1,I,8,OUT,MAN_COVERAGE,0,0.950627696700394,-1.69685939326882
2023091008,1356,54504,13,69.52,5.86,2023,1,I,8,OUT,MAN_COVERAGE,0,0.950627696700394,-1.69685939326882
2023091008,1356,55915,1,69.52,10.92,2023,1,I,8,OUT,MAN_COVERAGE,0,0.950627696700394,-1.69685939326882
2023091008,1356,55915,13,70.15,5.57,2023,1,I,8,OUT,MAN_COVERAGE,0,0.950627696700394,-1.69685939326882
2023091706,1361,52458,1,80.64,25.62,2023,2,C,7,IN,MAN_COVERAGE,7,-0.20850350568071,-0.34382160846144
2023091706,1361,52458,7,77.58,23.59,2023,2,C,7,IN,MAN_COVERAGE,7,-0.20850350568071,-0.34382160846144
2023091706,1361,54778,1,82.17,33.12,2023,2,C,7,IN,MAN_COVERAGE,7,-0.20850350568071,-0.34382160846144
2023091706,1361,54778,7,82.3,29.89,2023,2,C,7,IN,MAN_COVERAGE,7,-0.20850350568071,-0.34382160846144
2023092403,1362,44823,1,66.61,11.45,2023,3,C,14,CROSS,MAN_COVERAGE,18,1.65272449282929,0.862341552274302
2023092403,1362,44823,11,63.82,3.82,2023,3,C,14,CROSS,MAN_COVERAGE,18,1.65272449282929,0.862341552274302
2023092403,1362,54514,1,71.85,20.93,2023,3,C,14,CROSS,MAN_COVERAGE,18,1.65272449282929,0.862341552274302
2023092403,1362,54514,11,70.09,11.29,2023,3,C,14,CROSS,MAN_COVERAGE,18,1.65272449282929,0.862341552274302
2023092403,1362,56024,1,72.24,15.19,2023,3,C,14,CROSS,MAN_COVERAGE,18,1.65272449282929,0.862341552274302
2023092403,1362,56024,11,69.99,7.7,2023,3,C,14,CROSS,MAN_COVERAGE,18,1.65272449282929,0.862341552274302
2023091800,1363,43336,1,91.77,12.46,2023,2,C,19,GO,ZONE_COVERAGE,19,3.53525587078184,2.47442286025034
2023091800,1363,43336,21,104.22,2.09,2023,2,C,19,GO,ZONE_COVERAGE,19,3.53525587078184,2.47442286025034
2023091800,1363,46124,1,92.39,13.41,2023,2,C,19,GO,ZONE_COVERAGE,19,3.53525587078184,2.47442286025034
2023091800,1363,46124,21,104.61,3.29,2023,2,C,19,GO,ZONE_COVERAGE,19,3.53525587078184,2.47442286025034
2023091711,1363,47859,1,72.96,38.73,2023,2,I,17,OUT,MAN_COVERAGE,0,0.347640853375196,-1.54297920549288
2023091711,1363,47859,12,71.81,43.33,2023,2,I,17,OUT,MAN_COVERAGE,0,0.347640853375196,-1.54297920549288
2023091711,1363,54580,1,71.73,38.4,2023,2,I,17,OUT,MAN_COVERAGE,0,0.347640853375196,-1.54297920549288
2023091711,1363,54580,12,70.41,42.14,2023,2,I,17,OUT,MAN_COVERAGE,0,0.347640853375196,-1.54297920549288
2023092404,1367,53462,1,8.82,10.73,2023,3,C,4,CORNER,MAN_COVERAGE,4,5.00670989463106,1.99329010536894
2023092404,1367,53462,10,7.76,5.01,2023,3,C,4,CORNER,MAN_COVERAGE,4,5.00670989463106,1.99329010536894
2023091001,1368,39989,1,40.09,16.7,2023,1,C,11,SLANT,MAN_COVERAGE,13,0.343677043449134,1.61136758653447
2023091001,1368,39989,9,43.45,21.22,2023,1,C,11,SLANT,MAN_COVERAGE,13,0.343677043449134,1.61136758653447
2023091001,1368,42393,1,41.44,15.03,2023,1,C,11,SLANT,MAN_COVERAGE,13,0.343677043449134,1.61136758653447
2023091001,1368,42393,9,43.42,20.13,2023,1,C,11,SLANT,MAN_COVERAGE,13,0.343677043449134,1.61136758653447
2023092408,1368,42489,1,59.58,22.57,2023,3,C,15,OUT,ZONE_COVERAGE,19,0.830057380953804,2.29666126426309
2023092408,1368,42489,12,60.4,19.05,2023,3,C,15,OUT,ZONE_COVERAGE,19,0.830057380953804,2.29666126426309
2023092408,1368,43373,1,65.39,14.77,2023,3,C,15,OUT,ZONE_COVERAGE,19,0.830057380953804,2.29666126426309
2023092408,1368,43373,12,66.66,13.29,2023,3,C,15,OUT,ZONE_COVERAGE,19,0.830057380953804,2.29666126426309
2023092408,1368,53503,1,62.85,20.37,2023,3,C,15,OUT,ZONE_COVERAGE,19,0.830057380953804,2.29666126426309
2023092408,1368,53503,12,70.71,15.88,2023,3,C,15,OUT,ZONE_COVERAGE,19,0.830057380953804,2.29666126426309
2023091007,1371,47859,1,55.91,30.61,2023,1,C,15,CROSS,MAN_COVERAGE,19,2.08488930389285,1.74774882267229
2023091007,1371,47859,9,52.44,26.15,2023,1,C,15,CROSS,MAN_COVERAGE,19,2.08488930389285,1.74774882267229
2023091704,1381,54468,1,38.47,11.59,2023,2,C,6,HITCH,ZONE_COVERAGE,8,1.28900132142007,0.659257852938026
2023091704,1381,54468,7,38.76,11.01,2023,2,C,6,HITCH,ZONE_COVERAGE,8,1.28900132142007,0.659257852938026
2023091704,1381,54518,1,39.51,18.65,2023,2,C,6,HITCH,ZONE_COVERAGE,8,1.28900132142007,0.659257852938026
2023091704,1381,54518,7,39.56,18.79,2023,2,C,6,HITCH,ZONE_COVERAGE,8,1.28900132142007,0.659257852938026
2023092401,1382,39973,1,33.46,15.56,2023,3,C,10,GO,MAN_COVERAGE,17,0.532713601365685,1.45635695010424
2023092401,1382,39973,12,39.03,11.28,2023,3,C,10,GO,MAN_COVERAGE,17,0.532713601365685,1.45635695010424
2023092401,1382,56007,1,36.89,22.61,2023,3,C,10,GO,MAN_COVERAGE,17,0.532713601365685,1.45635695010424
2023092401,1382,56007,12,41.71,16.87,2023,3,C,10,GO,MAN_COVERAGE,17,0.532713601365685,1.45635695010424
2023092500,1384,39984,1,16.76,41.04,2023,3,I,15,CORNER,ZONE_COVERAGE,0,3.76711639098357,-1.08190523379017
2023092500,1384,39984,18,15.97,39.62,2023,3,I,15,CORNER,ZONE_COVERAGE,0,3.76711639098357,-1.08190523379017
2023092500,1384,41233,1,14.95,40.02,2023,3,I,15,CORNER,ZONE_COVERAGE,0,3.76711639098357,-1.08190523379017
2023092500,1384,41233,18,8.89,49.72,2023,3,I,15,CORNER,ZONE_COVERAGE,0,3.76711639098357,-1.08190523379017
2023092409,1390,42412,1,104.74,47.02,2023,3,I,15,GO,ZONE_COVERAGE,0,4.5763296012301,-0.835666795843281
2023092409,1390,42412,19,115.95,49.38,2023,3,I,15,GO,ZONE_COVERAGE,0,4.5763296012301,-0.835666795843281
2023092409,1390,46124,1,104.72,45.85,2023,3,I,15,GO,ZONE_COVERAGE,0,4.5763296012301,-0.835666795843281
2023092409,1390,46124,19,116.27,49.12,2023,3,I,15,GO,ZONE_COVERAGE,0,4.5763296012301,-0.835666795843281
2023091012,1392,54618,1,33.04,44.19,2023,1,C,6,SLANT,ZONE_COVERAGE,12,-1.71478519262746,-0.0566351809538901
2023091012,1392,54618,8,32.31,41.6,2023,1,C,6,SLANT,ZONE_COVERAGE,12,-1.71478519262746,-0.0566351809538901
2023091012,1392,56042,1,25.12,42.49,2023,1,C,6,SLANT,ZONE_COVERAGE,12,-1.71478519262746,-0.0566351809538901
2023091012,1392,56042,8,27.95,39.63,2023,1,C,6,SLANT,ZONE_COVERAGE,12,-1.71478519262746,-0.0566351809538901
2023091703,1393,53541,1,61.01,39.26,2023,2,C,8,HITCH,ZONE_COVERAGE,8,1.94136048364453,0.814949258929119
2023091703,1393,53541,11,61.68,38.83,2023,2,C,8,HITCH,ZONE_COVERAGE,8,1.94136048364453,0.814949258929119
2023091703,1393,55869,1,60.17,42.66,2023,2,C,8,HITCH,ZONE_COVERAGE,8,1.94136048364453,0.814949258929119
2023091703,1393,55869,11,60.61,39.64,2023,2,C,8,HITCH,ZONE_COVERAGE,8,1.94136048364453,0.814949258929119
2023091710,1394,38540,1,51.63,17.85,2023,2,C,13,POST,MAN_COVERAGE,68,1.84012648044154,5.15987351955846
2023091710,1394,38540,10,53.61,24.44,2023,2,C,13,POST,MAN_COVERAGE,68,1.84012648044154,5.15987351955846
2023091710,1394,52459,1,51.52,31.1,2023,2,C,13,POST,MAN_COVERAGE,68,1.84012648044154,5.15987351955846
2023091710,1394,52459,10,57.85,27.75,2023,2,C,13,POST,MAN_COVERAGE,68,1.84012648044154,5.15987351955846
2023091005,1394,53074,1,40.01,38.2,2023,1,I,8,HITCH,MAN_COVERAGE,0,0.33230787795037,-1.51611504517496
2023091005,1394,53074,10,43.15,36.13,2023,1,I,8,HITCH,MAN_COVERAGE,0,0.33230787795037,-1.51611504517496
2023091005,1394,53505,1,35.61,38.69,2023,1,I,8,HITCH,MAN_COVERAGE,0,0.33230787795037,-1.51611504517496
2023091005,1394,53505,10,36.26,39.01,2023,1,I,8,HITCH,MAN_COVERAGE,0,0.33230787795037,-1.51611504517496
2023091710,1394,54475,1,51.42,19.43,2023,2,C,13,POST,MAN_COVERAGE,68,1.84012648044154,5.15987351955846
2023091710,1394,54475,10,54.65,25.41,2023,2,C,13,POST,MAN_COVERAGE,68,1.84012648044154,5.15987351955846
2023091005,1394,54514,1,40.36,40.28,2023,1,I,8,HITCH,MAN_COVERAGE,0,0.33230787795037,-1.51611504517496
2023091005,1394,54514,10,42.64,37.08,2023,1,I,8,HITCH,MAN_COVERAGE,0,0.33230787795037,-1.51611504517496
2023092501,1398,52441,1,79.98,18.2,2023,3,I,6,IN,ZONE_COVERAGE,0,0.784799985121936,-0.834560805466026
2023092501,1398,52441,8,79.5,22.15,2023,3,I,6,IN,ZONE_COVERAGE,0,0.784799985121936,-0.834560805466026
2023092501,1398,54677,1,79.35,17.72,2023,3,I,6,IN,ZONE_COVERAGE,0,0.784799985121936,-0.834560805466026
2023092501,1398,54677,8,79.21,21.81,2023,3,I,6,IN,ZONE_COVERAGE,0,0.784799985121936,-0.834560805466026
2023091007,1399,44852,1,46.63,10.21,2023,1,C,0,FLAT,MAN_COVERAGE,1,3.83263812656514,-0.547967407852411
2023091007,1399,44852,8,46.19,6.15,2023,1,C,0,FLAT,MAN_COVERAGE,1,3.83263812656514,-0.547967407852411
2023091007,1399,53565,1,40.42,10.75,2023,1,C,0,FLAT,MAN_COVERAGE,1,3.83263812656514,-0.547967407852411
2023091007,1399,53565,8,43.28,6.69,2023,1,C,0,FLAT,MAN_COVERAGE,1,3.83263812656514,-0.547967407852411
2023091709,1403,46757,1,85.15,44.3,2023,2,C,5,SLANT,ZONE_COVERAGE,8,0.56270735966973,0.609404447954148
2023091709,1403,46757,7,83.55,42.24,2023,2,C,5,SLANT,ZONE_COVERAGE,8,0.56270735966973,0.609404447954148
2023091709,1403,56042,1,89.59,42.52,2023,2,C,5,SLANT,ZONE_COVERAGE,8,0.56270735966973,0.609404447954148
2023091709,1403,56042,7,87.78,40.29,2023,2,C,5,SLANT,ZONE_COVERAGE,8,0.56270735966973,0.609404447954148
2023092410,1405,41246,1,49.61,42.26,2023,3,C,5,OUT,ZONE_COVERAGE,5,2.17673037503846,1.51815314113628
2023092410,1405,41246,10,48.18,47.49,2023,3,C,5,OUT,ZONE_COVERAGE,5,2.17673037503846,1.51815314113628
2023092407,1405,42357,1,25.73,40.86,2023,3,C,3,IN,MAN_COVERAGE,3,0.195748711470515,-0.387912665493786
2023092407,1405,42357,9,25.7,36.17,2023,3,C,3,IN,MAN_COVERAGE,3,0.195748711470515,-0.387912665493786
2023092407,1405,46211,1,27.07,42.26,2023,3,C,3,IN,MAN_COVERAGE,3,0.195748711470515,-0.387912665493786
2023092407,1405,46211,9,26.19,36.91,2023,3,C,3,IN,MAN_COVERAGE,3,0.195748711470515,-0.387912665493786
2023092407,1405,53583,1,30.92,32.92,2023,3,C,3,IN,MAN_COVERAGE,3,0.195748711470515,-0.387912665493786
2023092407,1405,53583,9,33.94,32.87,2023,3,C,3,IN,MAN_COVERAGE,3,0.195748711470515,-0.387912665493786
2023092410,1405,56045,1,44.05,42.91,2023,3,C,5,OUT,ZONE_COVERAGE,5,2.17673037503846,1.51815314113628
2023092410,1405,56045,10,44.48,47.49,2023,3,C,5,OUT,ZONE_COVERAGE,5,2.17673037503846,1.51815314113628
2023091801,1407,54603,1,47.83,16.59,2023,2,I,4,CROSS,MAN_COVERAGE,0,2.64734595187474,-1.14498528663535
2023091801,1407,54603,8,47.22,11.08,2023,2,I,4,CROSS,MAN_COVERAGE,0,2.64734595187474,-1.14498528663535
2023092403,1409,44823,1,40.35,8.12,2023,3,I,45,POST,ZONE_COVERAGE,0,3.04519321932457,-0.436664386419579
2023092403,1409,44823,28,36.51,7.19,2023,3,I,45,POST,ZONE_COVERAGE,0,3.04519321932457,-0.436664386419579
2023092403,1409,54723,1,35.26,18.92,2023,3,I,45,POST,ZONE_COVERAGE,0,3.04519321932457,-0.436664386419579
2023092403,1409,54723,28,11.07,24.53,2023,3,I,45,POST,ZONE_COVERAGE,0,3.04519321932457,-0.436664386419579
2023091002,1412,46073,1,39.54,47.44,2023,1,I,26,GO,MAN_COVERAGE,0,2.81495063751936,-1.82880619144998
2023091002,1412,46073,21,23.56,50.96,2023,1,I,26,GO,MAN_COVERAGE,0,2.81495063751936,-1.82880619144998
2023091002,1412,52441,1,40.21,48.86,2023,1,I,26,GO,MAN_COVERAGE,0,2.81495063751936,-1.82880619144998
2023091002,1412,52441,21,24.02,50.79,2023,1,I,26,GO,MAN_COVERAGE,0,2.81495063751936,-1.82880619144998
2023092409,1413,46124,1,106.71,46.08,2023,3,I,7,OUT,ZONE_COVERAGE,0,3.74066280538682,-1.07276746013667
