play_id,frame_id,nfl_id,object_type,x,y,source
3140,18,47834,player,37.23,42.97,tracking
3140,18,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,19,47834,player,37.63,42.8,tracking
3140,19,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,20,47834,player,37.96,42.6,tracking
3140,20,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,21,47834,player,38.22,42.4,tracking
3140,21,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,22,47834,player,38.42,42.16,tracking
3140,22,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,23,47834,player,38.55,41.9,tracking
3140,23,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,24,47834,player,38.62,41.61,tracking
3140,24,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,25,47834,player,38.65,41.32,tracking
3140,25,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,26,47834,player,38.64,41.01,tracking
3140,26,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,16,53439,player,34.9,17.77,tracking
3140,16,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,17,53439,player,35.3,17.65,tracking
3140,17,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,18,53439,player,35.7,17.5,tracking
3140,18,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,19,53439,player,36.1,17.33,tracking
3140,19,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,20,53439,player,36.5,17.14,tracking
3140,20,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,21,53439,player,36.9,16.94,tracking
3140,21,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,22,53439,player,37.31,16.73,tracking
3140,22,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,23,53439,player,37.7,16.53,tracking
3140,23,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,24,53439,player,38.07,16.33,tracking
3140,24,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,25,53439,player,38.41,16.15,tracking
3140,25,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,26,53439,player,38.72,15.99,tracking
3140,26,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,16,52608,player,36.02,19.11,tracking
3140,16,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,17,52608,player,36.68,19.12,tracking
3140,17,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,18,52608,player,37.38,19.12,tracking
3140,18,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,19,52608,player,38.12,19.09,tracking
3140,19,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,20,52608,player,38.89,19.06,tracking
3140,20,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,21,52608,player,39.66,19.01,tracking
3140,21,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,22,52608,player,40.43,18.94,tracking
3140,22,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,23,52608,player,41.19,18.82,tracking
3140,23,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,24,52608,player,41.94,18.67,tracking
3140,24,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,25,52608,player,42.67,18.48,tracking
3140,25,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,26,52608,player,43.36,18.25,tracking
3140,26,-1,ball,30.8700008392334,5.01000022888184,tracking
3140,23,54618,player,29.92,13.06,tracking
3140,23,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,24,54618,player,29.26,13.06,tracking
3140,24,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,25,54618,player,28.57,13.05,tracking
3140,25,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,26,54618,player,27.84,13.02,tracking
3140,26,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,27,54618,player,27.09,12.97,tracking
3140,27,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,28,54618,player,26.33,12.89,tracking
3140,28,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,29,54618,player,25.55,12.79,tracking
3140,29,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,30,54618,player,24.76,12.65,tracking
3140,30,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,31,54618,player,23.97,12.47,tracking
3140,31,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,32,54618,player,23.17,12.25,tracking
3140,32,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,33,54618,player,22.38,12.0,tracking
3140,33,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,23,53566,player,28.13,39.41,tracking
3140,23,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,24,53566,player,27.52,39.18,tracking
3140,24,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,25,53566,player,26.91,38.91,tracking
3140,25,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,26,53566,player,26.3,38.62,tracking
3140,26,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,27,53566,player,25.68,38.29,tracking
3140,27,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,28,53566,player,25.06,37.94,tracking
3140,28,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,29,53566,player,24.47,37.55,tracking
3140,29,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,30,53566,player,23.87,37.14,tracking
3140,30,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,31,53566,player,23.29,36.71,tracking
3140,31,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,32,53566,player,22.73,36.26,tracking
3140,32,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,33,53566,player,22.18,35.78,tracking
3140,33,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,23,56042,player,30.32,15.72,tracking
3140,23,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,24,56042,player,29.46,15.53,tracking
3140,24,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,25,56042,player,28.6,15.33,tracking
3140,25,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,26,56042,player,27.73,15.13,tracking
3140,26,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,27,56042,player,26.87,14.91,tracking
3140,27,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,28,56042,player,26.02,14.66,tracking
3140,28,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,29,56042,player,25.18,14.39,tracking
3140,29,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,30,56042,player,24.34,14.09,tracking
3140,30,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,31,56042,player,23.51,13.75,tracking
3140,31,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,32,56042,player,22.69,13.37,tracking
3140,32,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,33,56042,player,21.88,12.96,tracking
3140,33,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,23,52465,player,29.71,35.79,tracking
3140,23,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,24,52465,player,29.08,35.45,tracking
3140,24,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,25,52465,player,28.46,35.11,tracking
3140,25,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,26,52465,player,27.84,34.75,tracking
3140,26,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,27,52465,player,27.23,34.38,tracking
3140,27,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,28,52465,player,26.62,33.99,tracking
3140,28,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,29,52465,player,26.02,33.59,tracking
3140,29,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,30,52465,player,25.42,33.16,tracking
3140,30,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,31,52465,player,24.83,32.71,tracking
3140,31,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,32,52465,player,24.25,32.24,tracking
3140,32,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,33,52465,player,23.69,31.76,tracking
3140,33,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,23,53486,player,30.18,24.7,tracking
3140,23,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,24,53486,player,29.87,23.98,tracking
3140,24,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,25,53486,player,29.59,23.23,tracking
3140,25,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,26,53486,player,29.35,22.45,tracking
3140,26,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,27,53486,player,29.13,21.64,tracking
3140,27,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,28,53486,player,28.95,20.8,tracking
3140,28,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,29,53486,player,28.79,19.94,tracking
3140,29,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,30,53486,player,28.66,19.06,tracking
3140,30,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,31,53486,player,28.53,18.15,tracking
3140,31,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,32,53486,player,28.42,17.24,tracking
3140,32,-1,ball,28.2399997711182,8.17000007629395,tracking
3140,33,53486,player,28.33,16.33,tracking
3140,33,-1,ball,28.2399997711182,8.17000007629395,tracking
3298,33,54618,player,7.13,21.4,tracking
3298,33,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,34,54618,player,6.72,21.59,tracking
3298,34,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,35,54618,player,6.33,21.82,tracking
3298,35,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,36,54618,player,5.96,22.07,tracking
3298,36,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,37,54618,player,5.62,22.34,tracking
3298,37,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,38,54618,player,5.3,22.61,tracking
3298,38,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,39,54618,player,5.0,22.9,tracking
3298,39,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,40,54618,player,4.72,23.19,tracking
3298,40,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,41,54618,player,4.47,23.49,tracking
3298,41,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,42,54618,player,4.25,23.79,tracking
3298,42,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,43,54618,player,4.03,24.09,tracking
3298,43,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,33,53566,player,5.53,39.27,tracking
3298,33,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,34,53566,player,5.11,39.47,tracking
3298,34,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,35,53566,player,4.72,39.67,tracking
3298,35,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,36,53566,player,4.33,39.89,tracking
3298,36,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,37,53566,player,3.97,40.12,tracking
3298,37,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,38,53566,player,3.66,40.35,tracking
3298,38,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,39,53566,player,3.4,40.59,tracking
3298,39,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,40,53566,player,3.18,40.83,tracking
3298,40,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,41,53566,player,3.03,41.07,tracking
3298,41,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,42,53566,player,2.96,41.32,tracking
3298,42,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,43,53566,player,2.97,41.6,tracking
3298,43,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,33,53678,player,2.61,34.36,tracking
3298,33,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,34,53678,player,2.51,35.05,tracking
3298,34,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,35,53678,player,2.45,35.74,tracking
3298,35,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,36,53678,player,2.43,36.42,tracking
3298,36,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,37,53678,player,2.45,37.09,tracking
3298,37,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,38,53678,player,2.51,37.76,tracking
3298,38,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,39,53678,player,2.63,38.41,tracking
3298,39,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,40,53678,player,2.8,39.07,tracking
3298,40,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,41,53678,player,2.98,39.72,tracking
3298,41,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,42,53678,player,3.18,40.36,tracking
3298,42,-1,ball,11.1899995803833,44.8699989318848,tracking
3298,43,53678,player,3.4,41.0,tracking
3298,43,-1,ball,11.1899995803833,44.8699989318848,tracking
3663,14,43314,player,41.7,34.55,tracking
3663,14,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,15,43314,player,41.65,34.64,tracking
3663,15,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,16,43314,player,41.59,34.75,tracking
3663,16,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,17,43314,player,41.53,34.88,tracking
3663,17,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,18,43314,player,41.46,35.03,tracking
3663,18,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,19,43314,player,41.38,35.22,tracking
3663,19,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,20,43314,player,41.28,35.44,tracking
3663,20,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,21,43314,player,41.19,35.67,tracking
3663,21,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,22,43314,player,41.09,35.91,tracking
3663,22,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,23,43314,player,40.99,36.16,tracking
3663,23,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,24,43314,player,40.88,36.41,tracking
3663,24,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,14,47941,player,36.47,37.07,tracking
3663,14,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,15,47941,player,36.16,37.03,tracking
3663,15,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,16,47941,player,35.84,36.98,tracking
3663,16,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,17,47941,player,35.51,36.91,tracking
3663,17,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,18,47941,player,35.18,36.83,tracking
3663,18,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,19,47941,player,34.84,36.75,tracking
3663,19,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,20,47941,player,34.5,36.65,tracking
3663,20,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,21,47941,player,34.16,36.56,tracking
3663,21,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,22,47941,player,33.82,36.46,tracking
3663,22,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,23,47941,player,33.48,36.37,tracking
3663,23,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,24,47941,player,33.18,36.31,tracking
3663,24,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,14,54618,player,43.86,9.41,tracking
3663,14,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,15,54618,player,43.59,9.25,tracking
3663,15,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,16,54618,player,43.28,9.07,tracking
3663,16,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,17,54618,player,42.93,8.87,tracking
3663,17,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,18,54618,player,42.53,8.66,tracking
3663,18,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,19,54618,player,42.11,8.44,tracking
3663,19,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,20,54618,player,41.61,8.21,tracking
3663,20,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,21,54618,player,41.07,7.97,tracking
3663,21,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,22,54618,player,40.51,7.72,tracking
3663,22,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,23,54618,player,39.92,7.47,tracking
3663,23,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,24,54618,player,39.31,7.22,tracking
3663,24,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,14,53486,player,43.95,29.19,tracking
3663,14,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,15,53486,player,43.49,28.55,tracking
3663,15,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,16,53486,player,43.05,27.9,tracking
3663,16,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,17,53486,player,42.62,27.21,tracking
3663,17,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,18,53486,player,42.22,26.5,tracking
3663,18,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,19,53486,player,41.83,25.76,tracking
3663,19,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,20,53486,player,41.48,24.99,tracking
3663,20,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,21,53486,player,41.15,24.21,tracking
3663,21,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,22,53486,player,40.86,23.4,tracking
3663,22,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,23,53486,player,40.59,22.58,tracking
3663,23,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,24,53486,player,40.36,21.74,tracking
3663,24,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,14,52465,player,43.33,33.47,tracking
3663,14,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,15,52465,player,42.82,33.43,tracking
3663,15,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,16,52465,player,42.28,33.38,tracking
3663,16,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,17,52465,player,41.7,33.34,tracking
3663,17,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,18,52465,player,41.11,33.29,tracking
3663,18,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,19,52465,player,40.49,33.26,tracking
3663,19,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,20,52465,player,39.85,33.25,tracking
3663,20,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,21,52465,player,39.2,33.26,tracking
3663,21,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,22,52465,player,38.54,33.3,tracking
3663,22,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,23,52465,player,37.89,33.4,tracking
3663,23,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,24,52465,player,37.24,33.54,tracking
3663,24,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,14,56042,player,44.75,8.42,tracking
3663,14,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,15,56042,player,44.27,8.15,tracking
3663,15,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,16,56042,player,43.77,7.87,tracking
3663,16,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,17,56042,player,43.23,7.58,tracking
3663,17,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,18,56042,player,42.67,7.28,tracking
3663,18,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,19,56042,player,42.09,6.98,tracking
3663,19,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,20,56042,player,41.48,6.68,tracking
3663,20,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,21,56042,player,40.84,6.4,tracking
3663,21,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,22,56042,player,40.16,6.13,tracking
3663,22,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,23,56042,player,39.45,5.87,tracking
3663,23,-1,ball,13.6300001144409,2.72000002861023,tracking
3663,24,56042,player,38.71,5.63,tracking
3663,24,-1,ball,13.6300001144409,2.72000002861023,tracking
3001,20,54632,player,49.36,21.4,tracking
3001,20,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,21,54632,player,49.01,21.66,tracking
3001,21,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,22,54632,player,48.66,21.94,tracking
3001,22,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,23,54632,player,48.3,22.24,tracking
3001,23,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,24,54632,player,47.94,22.56,tracking
3001,24,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,25,54632,player,47.59,22.93,tracking
3001,25,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,26,54632,player,47.25,23.33,tracking
3001,26,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,27,54632,player,46.94,23.79,tracking
3001,27,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,28,54632,player,46.64,24.28,tracking
3001,28,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,29,54632,player,46.37,24.8,tracking
3001,29,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,30,54632,player,46.12,25.35,tracking
3001,30,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,20,38540,player,54.15,36.52,tracking
3001,20,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,21,38540,player,53.64,36.05,tracking
3001,21,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,22,38540,player,53.18,35.54,tracking
3001,22,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,23,38540,player,52.71,35.06,tracking
3001,23,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,24,38540,player,52.29,34.5,tracking
3001,24,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,25,38540,player,51.9,33.92,tracking
3001,25,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,26,38540,player,51.54,33.31,tracking
3001,26,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,27,38540,player,51.21,32.68,tracking
3001,27,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,28,38540,player,50.9,31.91,tracking
3001,28,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,29,38540,player,50.63,31.23,tracking
3001,29,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,30,38540,player,50.43,30.58,tracking
3001,30,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,20,52459,player,53.75,11.68,tracking
3001,20,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,21,52459,player,53.21,11.92,tracking
3001,21,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,22,52459,player,52.65,12.18,tracking
3001,22,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,23,52459,player,52.07,12.43,tracking
3001,23,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,24,52459,player,51.49,12.7,tracking
3001,24,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,25,52459,player,50.91,12.97,tracking
3001,25,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,26,52459,player,50.26,13.2,tracking
3001,26,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,27,52459,player,49.61,13.42,tracking
3001,27,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,28,52459,player,48.96,13.64,tracking
3001,28,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,29,52459,player,48.28,13.85,tracking
3001,29,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,30,52459,player,47.57,14.02,tracking
3001,30,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,20,52615,player,54.52,12.95,tracking
3001,20,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,21,52615,player,53.87,13.2,tracking
3001,21,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,22,52615,player,53.19,13.45,tracking
3001,22,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,23,52615,player,52.5,13.68,tracking
3001,23,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,24,52615,player,51.79,13.89,tracking
3001,24,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,25,52615,player,51.06,14.09,tracking
3001,25,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,26,52615,player,50.3,14.27,tracking
3001,26,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,27,52615,player,49.54,14.43,tracking
3001,27,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,28,52615,player,48.76,14.57,tracking
3001,28,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,29,52615,player,47.97,14.7,tracking
3001,29,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,30,52615,player,47.16,14.81,tracking
3001,30,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,20,47842,player,53.21,21.73,tracking
3001,20,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,21,47842,player,52.51,21.85,tracking
3001,21,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,22,47842,player,51.82,22.01,tracking
3001,22,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,23,47842,player,51.15,22.2,tracking
3001,23,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,24,47842,player,50.5,22.42,tracking
3001,24,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,25,47842,player,49.88,22.68,tracking
3001,25,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,26,47842,player,49.29,22.99,tracking
3001,26,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,27,47842,player,48.75,23.36,tracking
3001,27,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,28,47842,player,48.25,23.77,tracking
3001,28,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,29,47842,player,47.8,24.23,tracking
3001,29,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,30,47842,player,47.39,24.74,tracking
3001,30,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,20,43329,player,54.17,35.41,tracking
3001,20,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,21,43329,player,53.59,35.01,tracking
3001,21,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,22,43329,player,53.03,34.57,tracking
3001,22,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,23,43329,player,52.49,34.12,tracking
3001,23,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,24,43329,player,51.98,33.61,tracking
3001,24,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,25,43329,player,51.51,33.06,tracking
3001,25,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,26,43329,player,51.08,32.47,tracking
3001,26,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,27,43329,player,50.7,31.84,tracking
3001,27,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,28,43329,player,50.35,31.17,tracking
3001,28,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,29,43329,player,50.05,30.46,tracking
3001,29,-1,ball,50.3199996948242,21.8400001525879,tracking
3001,30,43329,player,49.78,29.71,tracking
3001,30,-1,ball,50.3199996948242,21.8400001525879,tracking
928,10,46194,player,64.08,35.5,tracking
928,10,-1,ball,61.5400009155273,46.5299987792969,tracking
928,11,46194,player,63.99,35.44,tracking
928,11,-1,ball,61.5400009155273,46.5299987792969,tracking
928,12,46194,player,63.88,35.37,tracking
928,12,-1,ball,61.5400009155273,46.5299987792969,tracking
928,13,46194,player,63.75,35.3,tracking
928,13,-1,ball,61.5400009155273,46.5299987792969,tracking
928,14,46194,player,63.61,35.25,tracking
928,14,-1,ball,61.5400009155273,46.5299987792969,tracking
928,15,46194,player,63.45,35.21,tracking
928,15,-1,ball,61.5400009155273,46.5299987792969,tracking
928,16,46194,player,63.29,35.2,tracking
928,16,-1,ball,61.5400009155273,46.5299987792969,tracking
928,17,46194,player,63.11,35.21,tracking
928,17,-1,ball,61.5400009155273,46.5299987792969,tracking
928,18,46194,player,62.94,35.27,tracking
928,18,-1,ball,61.5400009155273,46.5299987792969,tracking
928,19,46194,player,62.76,35.38,tracking
928,19,-1,ball,61.5400009155273,46.5299987792969,tracking
928,20,46194,player,62.57,35.54,tracking
928,20,-1,ball,61.5400009155273,46.5299987792969,tracking
928,10,39984,player,60.85,15.01,tracking
928,10,-1,ball,61.5400009155273,46.5299987792969,tracking
928,11,39984,player,60.81,15.05,tracking
928,11,-1,ball,61.5400009155273,46.5299987792969,tracking
