game_id,play_id,nfl_id,frame_id,x,y,season,week,pass_result,pass_length,route_of_targeted_receiver,team_coverage_man_zone,yards_gained,expected_points,expected_points_added,end_frame
2023091002,2127,44872,7,87.76,9.18,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,8,87.63,8.6,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,9,87.45,8.0,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,10,87.22,7.35,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,11,86.97,6.71,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,12,86.69,6.06,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,13,86.38,5.41,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,14,86.06,4.75,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,44872,15,85.75,4.1,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,5,80.48,11.98,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,6,80.49,11.42,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,7,80.51,10.85,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,8,80.58,10.29,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,9,80.64,9.73,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,10,80.7,9.17,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,11,80.78,8.61,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,12,80.87,8.07,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,13,80.98,7.53,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,14,81.07,7.02,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,43641,15,81.17,6.5,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,5,82.05,9.89,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,6,82.34,9.25,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,7,82.6,8.58,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,8,82.85,7.91,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,9,83.08,7.24,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,10,83.3,6.58,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,11,83.5,5.92,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,12,83.7,5.28,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,13,83.89,4.64,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,14,84.08,4.01,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2127,52595,15,84.24,3.38,2023,1,C,12,OUT,ZONE_COVERAGE,12,3.14076754677808,0.654287431330886,15
2023091002,2179,43641,1,99.63,38.7,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,43641,2,99.55,38.88,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,43641,3,99.43,39.05,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,43641,4,99.26,39.21,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,43641,5,99.06,39.35,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,43641,6,98.83,39.44,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,43641,7,98.59,39.47,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,53463,1,94.9,35.32,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,53463,2,94.91,35.4,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,53463,3,94.93,35.5,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,53463,4,94.94,35.62,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,53463,5,94.96,35.77,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,53463,6,94.97,35.91,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2179,53463,7,94.99,36.01,2023,1,C,4,HITCH,ZONE_COVERAGE,6,4.08238385705044,0.178891073446721,7
2023091002,2211,54525,12,106.17,48.35,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,13,106.84,48.8,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,14,107.51,49.24,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,15,108.19,49.67,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,16,108.87,50.07,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,17,109.57,50.44,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,18,110.27,50.77,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,19,110.97,51.08,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,20,111.66,51.37,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,21,112.35,51.62,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,54525,22,113.07,51.87,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,12,107.97,41.52,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,13,108.48,41.66,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,14,109.0,41.86,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,15,109.51,42.11,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,16,110.01,42.41,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,17,110.49,42.74,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,18,110.95,43.11,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,19,111.41,43.51,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,20,111.84,43.92,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,21,112.23,44.34,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,43641,22,112.62,44.79,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,12,105.62,49.18,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,13,106.43,49.62,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,14,107.15,50.01,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,15,107.74,50.34,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,16,108.44,50.73,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,17,109.18,51.11,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,18,109.9,51.49,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,19,110.75,51.85,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,20,111.46,52.18,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,21,112.37,52.45,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2211,42347,22,113.12,52.74,2023,1,I,13,GO,ZONE_COVERAGE,0,4.26127493049717,-0.388869844202418,22
2023091002,2441,55925,1,42.51,17.45,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,2,42.71,17.66,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,3,42.85,17.84,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,4,42.95,18.0,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,5,42.99,18.12,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,6,42.98,18.2,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,7,42.93,18.24,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,8,42.84,18.26,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,55925,9,42.72,18.24,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,1,42.56,18.09,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,2,42.72,18.21,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,3,42.83,18.31,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,4,42.87,18.39,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,5,42.86,18.44,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,6,42.81,18.48,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,7,42.71,18.51,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,8,42.57,18.53,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2441,53463,9,42.42,18.55,2023,1,I,9,HITCH,MAN_COVERAGE,0,-0.759875804651529,-1.21226572757587,9
2023091002,2517,46073,6,45.74,43.43,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,7,45.35,43.7,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,8,44.98,44.01,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,9,44.63,44.33,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,10,44.31,44.68,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,11,44.03,45.04,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,12,43.78,45.42,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,13,43.55,45.81,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,14,43.36,46.21,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,15,43.18,46.6,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,46073,16,43.04,46.98,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,6,49.86,43.01,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,7,49.09,43.2,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,8,48.32,43.4,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,9,47.56,43.6,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,10,46.82,43.8,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,11,46.09,44.0,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,12,45.37,44.2,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,13,44.69,44.39,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,14,44.03,44.58,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,15,43.4,44.76,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2517,52441,16,42.79,44.93,2023,1,I,14,GO,ZONE_COVERAGE,0,2.72655131714419,-0.955199362710118,16
2023091002,2620,46073,1,32.37,50.62,2023,1,C,5,FLAT,ZONE_COVERAGE,8,3.0414988923585,-0.377821923117153,6
2023091002,2620,46073,2,32.28,50.72,2023,1,C,5,FLAT,ZONE_COVERAGE,8,3.0414988923585,-0.377821923117153,6
2023091002,2620,46073,3,32.56,50.94,2023,1,C,5,FLAT,ZONE_COVERAGE,8,3.0414988923585,-0.377821923117153,6
2023091002,2620,46073,4,32.88,51.16,2023,1,C,5,FLAT,ZONE_COVERAGE,8,3.0414988923585,-0.377821923117153,6
2023091002,2620,46073,5,33.08,51.32,2023,1,C,5,FLAT,ZONE_COVERAGE,8,3.0414988923585,-0.377821923117153,6
2023091002,2620,46073,6,33.29,51.47,2023,1,C,5,FLAT,ZONE_COVERAGE,8,3.0414988923585,-0.377821923117153,6
2023091002,2693,55925,7,50.56,41.22,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,8,50.82,40.69,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,9,51.05,40.13,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,10,51.26,39.55,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,11,51.43,38.97,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,12,51.59,38.39,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,13,51.74,37.81,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,14,51.88,37.27,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,15,52.04,36.75,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,16,52.2,36.26,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,55925,17,52.4,35.8,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,7,66.3,24.47,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,8,66.87,24.87,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,9,67.4,25.33,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,10,67.91,25.85,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,11,68.4,26.42,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,12,68.84,27.04,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,13,69.25,27.69,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,14,69.6,28.37,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,15,69.92,29.08,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,16,70.18,29.79,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,54496,17,70.4,30.51,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,7,56.64,27.22,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,8,57.15,27.6,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,9,57.63,28.04,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,10,58.09,28.53,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,11,58.54,29.05,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,12,58.98,29.61,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,13,59.41,30.19,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,14,59.85,30.79,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,15,60.29,31.39,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,16,60.75,32.0,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,43641,17,61.22,32.6,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,7,58.48,32.63,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,8,59.02,33.2,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,9,59.53,33.75,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,10,60.03,34.28,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,11,60.51,34.78,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,12,60.98,35.24,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,13,61.45,35.64,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,14,61.9,35.98,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,15,62.35,36.28,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,16,62.8,36.54,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2693,53463,17,63.25,36.76,2023,1,C,30,CORNER,MAN_COVERAGE,33,1.46451297122985,1.99055678583682,17
2023091002,2847,46073,1,55.31,39.08,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,46073,2,54.93,39.06,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,46073,3,54.57,39.05,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,46073,4,54.32,39.08,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,46073,5,54.14,39.12,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,46073,6,54.05,39.2,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,46073,7,54.06,39.32,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,46073,8,54.11,39.46,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,1,57.87,32.21,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,2,57.78,31.95,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,3,57.7,31.72,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,4,57.63,31.52,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,5,57.56,31.37,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,6,57.5,31.29,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,7,57.44,31.28,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2847,53455,8,57.39,31.36,2023,1,C,0,ANGLE,ZONE_COVERAGE,10,2.01223468128592,0.328828932950273,8
2023091002,2872,46073,2,49.03,42.51,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,3,48.86,43.0,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,4,48.72,43.53,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,5,48.62,44.13,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,6,48.56,44.77,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,7,48.54,45.46,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,8,48.56,46.17,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,9,48.6,46.91,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,10,48.68,47.67,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,11,48.78,48.45,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,46073,12,48.9,49.23,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,2,52.42,45.42,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,3,52.16,46.11,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,4,51.92,46.78,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,5,51.7,47.43,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,6,51.5,48.06,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,7,51.32,48.67,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,8,51.15,49.25,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,9,51.0,49.81,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,10,50.85,50.34,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,11,50.7,50.86,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2872,53434,12,50.57,51.37,2023,1,C,3,FLAT,MAN_COVERAGE,4,2.34106361423619,1.33663005405106,12
2023091002,2942,53455,11,37.6,40.61,2023,1,I,28,GO,MAN_COVERAGE,0,3.22115625184961,-1.51938174595125,21
2023091002,2942,53455,12,37.12,40.59,2023,1,I,28,GO,MAN_COVERAGE,0,3.22115625184961,-1.51938174595125,21
2023091002,2942,53455,13,36.61,40.6,2023,1,I,28,GO,MAN_COVERAGE,0,3.22115625184961,-1.51938174595125,21
